step,time,vehicle,lat,lon,speed,heading,poi,lat2,lon2,depth,distance
74, 37500, '95', 48.76431507138312, 11.417344821599047, 19.478660758038636, 276.5354897693099,'',,,
75, 38000, '95', 48.76432270847815, 11.417300877936801, 24.142911584385324, 280.80696431102086,'',,,
76, 38500, '95', 48.76433531297109, 11.417254406123398, 26.69182445461734, 289.52856091211964,'',,,
77, 39000, '95', 48.76435359049173, 11.417205057355005, 29.940169004214585, 297.4414882953666,'',,,
78, 39500, '95', 48.76437805455183, 11.417151349988723, 34.52520557844419, 302.5324547663247,'',,,
79, 40000, '95', 48.76440726264824, 11.417094806390663, 37.9949635102075, 306.3687801872823,'',,,
80, 40500, '95', 48.76443886947967, 11.417040186074395, 38.43140351889096, 309.50936808037454,'',,,
81, 41000, '95', 48.76447424063024, 11.416983880740938, 41.198418823689224, 312.0408023787034,'',,,
82, 41500, '95', 48.76451857141082, 11.416929768683808, 45.665668004969135, 319.81320841862663,'',,,
83, 42000, '95', 48.7645670635191, 11.41687618809151, 48.080096777301286, 322.03552989963816,'',,,
84, 42500, '95', 48.764620589711555, 11.416832007835078, 49.17923679523264, 332.32706706843624,'',,,
85, 43000, '95', 48.76467738297544, 11.416796858826933, 49.130260481639766, 335.93059481819864,'',,,
86, 43500, '95', 48.76473448008337, 11.41676152168736, 49.393116117102096, 335.93059481819125,'',,,
87, 44000, '95', 48.76478993942507, 11.41672719807301, 47.97633856100589, 335.93059481818915,'',,,
88, 44500, '95', 48.764849596977925, 11.416700418558351, 49.8938758853646, 343.26906812946464,'',,,
89, 45000, '95', 48.76490779613797, 11.416676972357273, 48.22142694295943, 343.26906812947163,'',,,
90, 45500, '95', 48.764966881037466, 11.416653280416993, 48.92809374766052, 343.54054765965225,'',,,
91, 46000, '95', 48.76502548955944, 11.416637261248365, 47.68511200741958, 348.3108495857481,'',,,
92, 46500, '95', 48.765086107302515, 11.41662183377913, 49.22338809723593, 348.63178089347264,'',,,
93, 47000, '95', 48.76514470630893, 11.416615541792149, 48.41791791114584, 356.08404907848205,'',,,
94, 47500, '95', 48.76520656695413, 11.41661679391531, 49.535242289808586, 358.948819250455,'',,,
95, 48000, '95', 48.76526767152432, 11.416623242736346, 49.145970593612645, 3.352429085484704,'',,,
96, 48500, '95', 48.76532828541449, 11.416636459137981, 49.034142559725794, 6.384442416381048,'',,,
97, 49000, '95', 48.76538969925757, 11.416649849999061, 49.68127370544803, 6.384442416369535,'',,,
98, 49500, '95', 48.76544887362435, 11.416662752591945, 47.86963150982839, 6.3844424163706925,'',,,
99, 50000, '95', 48.76550832940523, 11.416675740977235, 48.088517932087186, 6.404779779833561,'',,,
100, 50500, '95', 48.76556909178687, 11.416689345709779, 49.18423187245243, 6.601606898574009,'',,,
101, 51000, '95', 48.76563024396257, 11.4167030377539, 49.49975367111247, 6.601606898574009,'',,,
102, 51500, '95', 48.76568920160715, 11.416716238474551, 47.72338810437452, 6.601606898574009,'',,,
103, 52000, '95', 48.7657496893581, 11.416731030425515, 49.053383235555145, 7.4845871849560615,'',,,
104, 52500, '95', 48.765809302968286, 11.416746286735513, 48.414565631040375, 7.7845010937152965,'',,,
105, 53000, '95', 48.76586909341561, 11.416761588341318, 48.55818463595678, 7.784501093713884,'',,,
106, 53500, '95', 48.76592997724808, 11.41677686516817, 49.41961665271875, 7.533361206271156,'',,,
107, 54000, '95', 48.76598981853731, 11.41679177202892, 48.56393414472789, 7.5333612062594515,'',,,
108, 54500, '95', 48.76604923569143, 11.416806434627219, 48.20290681282618, 7.439208621837605,'',,,
109, 55000, '95', 48.76610837612277, 11.416820933967005, 47.97218625577726, 7.370984407756089,'',,,
110, 55500, '95', 48.76616913045818, 11.41683574225525, 49.27639514082671, 7.3352944377871765,'',,,
111, 56000, '95', 48.76622896172491, 11.41685032559259, 48.527718563402075, 7.335294437788511,'',,,
112, 56500, '95', 48.766290554820934, 11.416865338399742, 49.9566989239594, 7.3352944377871765,'',,,
113, 57000, '95', 48.7663512552775, 11.41688013367278, 49.232702762355096, 7.3352944377871765,'',,,
114, 57500, '95', 48.76641068974845, 11.416894620409337, 48.20589420215786, 7.335294437788511,'',,,
115, 58000, '95', 48.76647232595279, 11.416909643842576, 49.99167062155065, 7.335294437788511,'',,,
116, 58500, '95', 48.76653272557587, 11.416924365906072, 48.9887112429142, 7.3352944377871765,'',,,
117, 59000, '95', 48.76659200941838, 11.416938816042038, 48.083730292679746, 7.3352944377871765,'',,,
118, 59500, '95', 48.76665233150772, 11.416953519283654, 48.9258303069938, 7.3352944377871765,'',,,
119, 60000, '95', 48.76671195233719, 11.416968046067622, 49.06870588634256, 7.330571039684322,'',,,
120, 60500, '95', 48.7667723436419, 11.416982755953372, 48.966515875347895, 7.328995714817602,'',,,
121, 61000, '95', 48.76683375344546, 11.416997713960859, 49.7923382860478, 7.328995714817602,'',,,
122, 61500, '95', 48.766893466277544, 11.417014871027215, 48.72819797237031, 9.43333003870128,'',,,
123, 62000, '95', 48.76695239130935, 11.417032604095285, 48.099101720988756, 9.433330038702985,'',,,
124, 62500, '95', 48.767011943479524, 11.417056116446672, 49.29083445368428, 13.480453727530165,'',,,
125, 63000, '95', 48.76706879843005, 11.417085697122447, 48.21696257524286, 18.411843357004994,'',,,
126, 63500, '95', 48.76712360654842, 11.417121267469714, 47.75669304296002, 21.78795068743615,'',,,
127, 64000, '95', 48.76717876629468, 11.417159156105413, 48.499456145284704, 22.603051573265578,'',,,
128, 64500, '95', 48.76722938953754, 11.41720760823548, 47.992745461637156, 31.085874846420655,'',,,
129, 65000, '95', 48.76728058687212, 11.417258211865143, 48.95394304405991, 31.433611531980663,'',,,
130, 65500, '95', 48.76733120438916, 11.417308685805727, 48.529352642792276, 31.597528404042542,'',,,
131, 66000, '95', 48.76738249266788, 11.417360322649358, 49.33984212351591, 31.826967807200806,'',,,
132, 66500, '95', 48.76743342763006, 11.417411603905682, 48.999972130545416, 31.82696780719531,'',,,
133, 67000, '95', 48.76748383338528, 11.41746235248501, 48.49089301325475, 31.826967807200806,'',,,
134, 67500, '95', 48.76753471866807, 11.417513583982434, 48.95222766771075, 31.826967807200806,'',,,
135, 68000, '95', 48.76758496499714, 11.41756417601069, 49.055994487317285, 31.82961913397751,'',,,
136, 68500, '95', 48.76763624503886, 11.417615895460049, 49.29365005356353, 31.873136981267272,'',,,
137, 69000, '95', 48.76768679764395, 11.417667019798724, 48.70596169780568, 31.915306113174456,'',,,
138, 69500, '95', 48.767737001159745, 11.417717734534058, 48.33145788783767, 31.915306113174456,'',,,
139, 70000, '95', 48.76778866270618, 11.417769922279486, 49.73514396989812, 31.9153061131833,'',,,
140, 70500, '95', 48.767838749886934, 11.417820519751743, 48.21950837134011, 31.915306113179966,'',,,
141, 71000, '95', 48.76788994938726, 11.417872241006428, 49.29037541955337, 31.9153061131833,'',,,
142, 71500, '95', 48.76794102122755, 11.417923833431574, 49.16749988150877, 31.9153061131833,'',,,
143, 72000, '95', 48.76799134181033, 11.417974667069863, 48.444278608496305, 31.915306113174456,'',,,
144, 72500, '95', 48.76804112595784, 11.418024958928939, 47.92786861582753, 31.9153061131833,'',,,
145, 73000, '95', 48.76809286191957, 11.418077222639482, 49.80693085944839, 31.9153061131833,'',,,
146, 73500, '95', 48.768142375138254, 11.418127241059336, 47.667088509701195, 31.915306113174456,'',,,
147, 74000, '95', 48.76819252008059, 11.41817789777428, 48.27528121301998, 31.915306113174456,'',,,
148, 74500, '95', 48.76824439261246, 11.418230299843477, 49.938481978411794, 31.915306113174456,'',,,
149, 75000, '95', 48.76829383220742, 11.418285860133444, 49.31665371177346, 35.15184354226881,'',,,
150, 75500, '95', 48.7683419927657, 11.418340703504251, 48.261491601887165, 35.15184354226881,'',,,
151, 76000, '95', 48.76838999231684, 11.418395363663514, 48.100175137558026, 35.151843542277334,'',,,
152, 76500, '95', 48.76843883707352, 11.41845304125818, 49.645752827740274, 36.53606143308331,'',,,
153, 77000, '95', 48.76848718945947, 11.418511974630858, 49.7160205003582, 37.03866234043772,'',,,
154, 77500, '95', 48.7685325287868, 11.418575266951882, 49.45366571860482, 42.316515709821196,'',,,
155, 78000, '95', 48.768573982250665, 11.418640613168263, 47.94205014589336, 44.35985033047696,'',,,
156, 78500, '95', 48.76861566481307, 11.418706320700473, 48.20705435629562, 44.359850330469506,'',,,
157, 79000, '95', 48.76865295311113, 11.418778501482523, 48.5267714326093, 50.97629440374669,'',,,
158, 79500, '95', 48.768690186172236, 11.418852696808095, 49.31005995235965, 50.97629440374669,'',,,
159, 80000, '95', 48.76872662261289, 11.418925304888203, 48.25510973694362, 50.97629440374669,'',,,
160, 80500, '95', 48.768763765423586, 11.419001028038087, 49.837137646587564, 51.84414756247974,'',,,
161, 81000, '95', 48.76879922328639, 11.419074083061634, 47.970077600615106, 51.892423122482086,'',,,
162, 81500, '95', 48.76883378560055, 11.419149262074077, 48.493505087700676, 53.87263697320621,'',,,
163, 82000, '95', 48.76886640478999, 11.419226876875321, 48.67947216054518, 55.732664556656445,'',,,
164, 82500, '95', 48.768896548537285, 11.419305918545248, 48.350076823384505, 59.044727278943405,'',,,
165, 83000, '95', 48.76892341727504, 11.41938729920747, 48.14586968103983, 61.63943087671339,'',,,
166, 83500, '95', 48.76895105147461, 11.419470998593825, 49.51760471414868, 61.63943087671339,'',,,
167, 84000, '95', 48.7689770486407, 11.419553790018256, 48.542466063961385, 63.165192730851,'',,,
168, 84500, '95', 48.7689997589417, 11.419640115535536, 49.1746752037257, 66.47811160847282,'',,,
169, 85000, '95', 48.76902274339991, 11.419727483501415, 49.76845410283283, 66.47811160846327,'',,,
170, 85500, '95', 48.76904484307969, 11.419811488584841, 47.85277358942293, 66.47811160846327,'',,,
171, 86000, '95', 48.76906686870989, 11.41989521249976, 47.6925676245438, 66.47811160847282,'',,,
172, 86500, '95', 48.76908985358234, 11.419982583018225, 49.769778844943275, 66.47811160846865,'',,,
173, 87000, '95', 48.76911193174228, 11.420066525862632, 47.81737362716441, 66.48391240889481,'',,,
174, 87500, '95', 48.7691333302979, 11.420153438759552, 49.10340407589544, 67.75097634278764,'',,,
175, 88000, '95', 48.76915484027192, 11.420240804542406, 49.34421606847644, 67.75097634278764,'',,,
176, 88500, '95', 48.76917647033215, 11.420328658422045, 49.61985191801191, 67.75097634278764,'',,,
177, 89000, '95', 48.76919788459587, 11.420415636155987, 49.12496418555826, 67.75097634278764,'',,,
178, 89500, '95', 48.76921885057157, 11.420500793423841, 48.096726833908825, 67.75097634278764,'',,,
179, 90000, '95', 48.76923971461767, 11.420585537012679, 47.86304273773078, 67.75097634278764,'',,,
180, 90500, '95', 48.769260877697256, 11.420671495520674, 48.549187723464335, 67.75097634278764,'',,,
181, 91000, '95', 48.76928186992214, 11.42075676039649, 48.157386499062184, 67.75097634278764,'',,,
182, 91500, '95', 48.769302709458806, 11.420841405419925, 47.80725682028197, 67.75097634278764,'',,,
183, 92000, '95', 48.769321516584824, 11.420917795575617, 43.144899102703114, 67.75097634278764,'',,,
184, 92500, '95', 48.76933738461291, 11.420982248007933, 36.40248932651469, 67.75097634278764,'',,,
185, 93000, '95', 48.76935018790109, 11.421034252279934, 29.371799329394864, 67.75097634278764,'',,,
186, 93500, '95', 48.76936034354379, 11.4210755024586, 23.297921234164505, 67.75097634278764,'',,,
187, 94000, '95', 48.769368780053206, 11.421109769922394, 19.354107341646575, 67.75097634278764,'',,,
188, 94500, '95', 48.7693741666325, 11.421131649189888, 12.35730724402831, 67.75097634278764,'',,,
189, 95000, '95', 48.76937825818417, 11.421147515347242, 8.992099291830565, 67.52972680130326,'',,,
190, 95500, '95', 48.769381381736686, 11.421158796660885, 6.458720380207524, 67.11678902747839,'',,,
191, 96000, '95', 48.769383910248195, 11.421167928872812, 5.228327009023246, 66.78272446436762,'',,,
192, 96500, '95', 48.76938439177286, 11.421169667993357, 0.9956722925092473, 66.71912904069765,'',,,
193, 97000, '95', 48.769384424642666, 11.421169786709157, 0.0679665541305106, 66.7147881739253,'',,,
194, 97500, '95', 48.76938442925234, 11.42116980335788, 0.009531640752436303, 66.71417941296234,'',,,
195, 98000, '95', 48.7693844293661, 11.421169803768747, 0.0002352269445745157, 66.7141643896382,'',,,
196, 98500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
197, 99000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
198, 99500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
199, 100000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
200, 100500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
201, 101000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
202, 101500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
203, 102000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
204, 102500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
205, 103000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
206, 103500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
207, 104000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
208, 104500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
209, 105000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
210, 105500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
211, 106000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
212, 106500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
213, 107000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
214, 107500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
215, 108000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
216, 108500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
217, 109000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
218, 109500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
219, 110000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
220, 110500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
221, 111000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
222, 111500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
223, 112000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
224, 112500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
225, 113000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
226, 113500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
227, 114000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
228, 114500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
229, 115000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
230, 115500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
231, 116000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
232, 116500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
233, 117000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
234, 117500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
235, 118000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
236, 118500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
237, 119000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
238, 119500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
239, 120000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
240, 120500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
241, 121000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
242, 121500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
243, 122000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
244, 122500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
245, 123000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
246, 123500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
247, 124000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
248, 124500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
249, 125000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
250, 125500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
251, 126000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
252, 126500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
253, 127000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
254, 127500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
255, 128000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
256, 128500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
257, 129000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
258, 129500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
259, 130000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
260, 130500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
261, 131000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
262, 131500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
263, 132000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
264, 132500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
265, 133000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
266, 133500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
267, 134000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
268, 134500, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
269, 135000, '95', 48.7693844293661, 11.421169803768747, 0.0, 66.7141643896382,'',,,
270, 135500, '95', 48.76938651393172, 11.4211773325869, 4.310359779770952, 66.43894835994473,'',,,
271, 136000, '95', 48.76939149205088, 11.42119248298472, 8.959962957697963, 64.9480749056764,'',,,
272, 136500, '95', 48.76939934982593, 11.421214648408007, 13.318575113565702, 62.50613924315303,'',,,
273, 137000, '95', 48.76940743937402, 11.421235888730846, 13.029132565511667, 59.89169888620819,'',,,
274, 137500, '95', 48.7694227718597, 11.421259981040112, 17.70913256551167, 51.606574427324574,'',,,
275, 138000, '95', 48.769445636073755, 11.421277251434073, 20.81723745659487, 33.02415939850536,'',,,
276, 138500, '95', 48.76947673225482, 11.42127373899047, 25.423618554291593, 1.347709303710904,'',,,
277, 139000, '95', 48.76951150420135, 11.421254371293978, 29.634241420952876, 339.8124329819568,'',,,
278, 139500, '95', 48.769550887675535, 11.421231764682037, 33.7468299962583, 337.4356359613586,'',,,
279, 140000, '95', 48.769594263578654, 11.421206024114127, 37.31286119660856, 336.7601077962534,'',,,
280, 140500, '95', 48.769641902534474, 11.421177753668852, 40.98003379502827, 336.7601077962534,'',,,
281, 141000, '95', 48.769693810772914, 11.421146949634165, 44.65256697327858, 336.7601077962534,'',,,
282, 141500, '95', 48.76975085168392, 11.421113099628275, 49.06780829803116, 336.7601077962534,'',,,
283, 142000, '95', 48.76980665997082, 11.421078642359486, 48.27481705264282, 335.7100582686356,'',,,
284, 142500, '95', 48.7698619758094, 11.421043153149437, 48.1063727398552, 335.19740060341246,'',,,
285, 143000, '95', 48.76991851633682, 11.421006878125274, 49.171453626827336, 335.19740060341246,'',,,
286, 143500, '95', 48.769975338657275, 11.420970422222524, 49.41652913405188, 335.197400603403,'',,,
287, 144000, '95', 48.77003240560399, 11.420933809285312, 49.62928205851559, 335.197400603403,'',,,
288, 144500, '95', 48.77008957489792, 11.420897130596051, 49.71829955512751, 335.197400603403,'',,,
289, 145000, '95', 48.77014645461417, 11.420860637606443, 49.466472508633515, 335.19740060341246,'',,,
290, 145500, '95', 48.770201338167965, 11.420825425235398, 47.730482640132315, 335.19740060341246,'',,,
291, 146000, '95', 48.77025699164674, 11.420789718810214, 48.400070809909145, 335.19740060341246,'',,,
292, 146500, '95', 48.77031425904762, 11.420752976829766, 49.80365718378313, 335.197400603403,'',,,
293, 147000, '95', 48.770370713099446, 11.420716756596176, 49.09632235657051, 335.197400603403,'',,,
294, 147500, '95', 48.77042583724747, 11.42068138952959, 47.93975550916605, 335.197400603403,'',,,
295, 148000, '95', 48.77048205113915, 11.420645323210485, 48.887480688803834, 335.197400603403,'',,,
296, 148500, '95', 48.77053954873801, 11.420608433188226, 50.00389050569013, 335.197400603403,'',,,
297, 149000, '95', 48.77059452550283, 11.42057316043034, 47.81160774208233, 335.19740060341246,'',,,
298, 149500, '95', 48.77064938501385, 11.420537962820358, 47.70964439300448, 335.197400603403,'',,,
299, 150000, '95', 48.7707066000999, 11.42050125379759, 49.758225469795065, 335.197400603403,'',,,
300, 150500, '95', 48.770763104170854, 11.420465000873097, 49.13988644976262, 335.197400603403,'',,,
301, 151000, '95', 48.77082011992523, 11.420428419565814, 49.584891468306076, 335.19740060341246,'',,,
302, 151500, '95', 48.77087664682271, 11.42039341715777, 48.892982508732004, 336.178347170156,'',,,
